Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3134,2017-12-08,2017-12-13,3,400,0,272,47,0,449,1,1,871,1089.75,3,0.0,305.13
3134,2017-12-08,2017-12-13,3,400,0,272,47,0,990,1,10,178,61.06,2,0.0,28.0876
3134,2017-12-08,2017-12-13,3,400,0,272,47,0,27,0,4,1422,459.92,4,0.0,41.3928
3134,2017-12-08,2017-12-13,3,400,0,272,47,0,1183,1,12,105,27.52,4,0.0,12.6592
3671,2017-06-29,2017-07-02,0,233,1,298,5,1,21,0,4,846,638.82,9,0.0,185.2578
3671,2017-06-29,2017-07-02,0,233,1,298,5,1,1439,1,15,85,30.69,3,0.0,7.9794
3671,2017-06-29,2017-07-02,0,233,1,298,5,1,281,0,9,486,25.16,2,0.0,8.5544
153,2014-06-29,2014-07-03,3,378,0,329,30,1,644,1,3,1626,13.92,3,0.2,4.872
577,2014-01-20,2014-01-25,3,544,0,266,3,3,1190,1,12,1655,19.36,2,0.0,9.2928
577,2014-01-20,2014-01-25,3,544,0,266,3,3,250,0,9,564,19.3,2,0.0,5.79
3920,2016-12-31,2017-01-06,3,100,0,438,3,3,814,1,3,698,38.376,3,0.2,13.4316
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,1031,1,12,1765,12.96,2,0.0,6.3504
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,175,0,9,479,26.48,1,0.0,10.0624
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,1677,2,11,1503,532.72,2,0.2,53.272
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,1224,1,12,1757,26.72,4,0.0,12.8256
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,1071,1,12,1767,20.04,3,0.0,9.6192
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,1378,1,14,1364,795.48,7,0.0,7.9548
4925,2017-03-28,2017-03-31,0,205,1,147,3,3,274,0,9,1486,21.56,7,0.0,6.8992
1916,2016-12-08,2016-12-12,3,461,0,179,31,2,1772,2,13,439,249.584,2,0.2,31.198
1916,2016-12-08,2016-12-12,3,461,0,179,31,2,1532,2,0,1053,68.112,3,0.2,17.8794
1916,2016-12-08,2016-12-12,3,461,0,179,31,2,1598,2,0,912,16.56,3,0.2,-2.484
2910,2017-11-18,2017-11-22,3,213,0,262,30,1,1708,2,13,312,74.95,5,0.0,36.7255
549,2014-05-30,2014-06-05,3,714,0,57,11,0,328,0,16,427,355.455,3,0.5,-184.8366
2101,2016-01-22,2016-01-28,3,290,0,437,3,3,989,1,10,181,44.4,3,0.0,22.2
2101,2016-01-22,2016-01-28,3,290,0,437,3,3,1006,1,10,182,20.65,5,0.0,9.499
1989,2016-02-03,2016-02-10,3,454,0,407,15,2,49,0,5,848,866.4,4,0.0,225.264
1474,2015-03-29,2015-04-03,2,55,0,464,44,2,594,1,2,1141,5.56,2,0.0,1.4456
733,2014-10-14,2014-10-18,3,323,0,154,41,0,459,1,1,868,3.16,4,0.8,-8.532
733,2014-10-14,2014-10-18,3,323,0,154,41,0,1608,2,6,804,1999.96,5,0.2,624.9875
1050,2015-08-11,2015-08-16,3,117,0,394,31,2,295,0,9,618,46.152,3,0.2,12.1149
1449,2015-11-22,2015-11-23,0,88,0,197,8,2,1620,2,11,1564,32.985,3,0.5,-1.9791
4535,2016-12-30,2016-12-30,1,401,2,266,3,3,1347,1,14,905,481.32,4,0.0,125.1432
4535,2016-12-30,2016-12-30,1,401,2,266,3,3,729,1,3,409,6.384,1,0.2,2.1546
3959,2017-08-12,2017-08-15,0,395,0,237,3,3,392,1,1,171,542.94,3,0.0,152.0232
3959,2017-08-12,2017-08-15,0,395,0,237,3,3,183,0,9,493,54.92,4,0.0,19.7712
1609,2015-11-03,2015-11-05,0,285,1,262,30,1,134,0,5,1209,1448.82,10,0.1,209.274
1028,2015-09-10,2015-09-12,2,488,0,452,45,3,1404,1,14,290,353.88,6,0.0,17.694
4255,2014-11-08,2014-11-14,3,249,0,398,3,3,1841,2,13,1570,333.576,3,0.2,25.0182
2470,2016-10-08,2016-10-15,3,600,2,434,41,0,1008,1,10,209,60.144,6,0.2,20.2986
3332,2017-09-08,2017-09-12,2,45,1,207,41,0,1551,2,0,1069,85.2,6,0.2,20.235
1524,2015-02-25,2015-03-01,3,717,0,253,19,1,967,1,10,228,3.15,1,0.0,1.512
1524,2015-02-25,2015-03-01,3,717,0,253,19,1,1168,1,12,107,22.72,4,0.0,10.224
850,2015-09-24,2015-09-28,3,674,1,266,3,3,136,0,9,492,14.91,3,0.0,4.6221
850,2015-09-24,2015-09-28,3,674,1,266,3,3,431,1,1,870,1158.12,4,0.0,335.8548
1581,2015-11-26,2015-12-01,3,245,1,464,23,0,1609,2,6,401,599.99,1,0.0,233.9961
1970,2016-08-31,2016-09-06,3,756,0,502,41,0,1349,1,14,1520,23.968,2,0.2,2.3968
2350,2016-04-12,2016-04-16,3,103,0,266,3,3,71,0,5,837,638.288,7,0.2,-31.9144
2350,2016-04-12,2016-04-16,3,103,0,266,3,3,839,1,3,931,13.208,1,0.2,4.6228
1773,2016-12-04,2016-12-08,3,465,0,23,30,1,649,1,3,691,15.528,3,0.2,5.823
1880,2016-12-04,2016-12-09,3,443,0,438,3,3,1080,1,12,1700,104.85,1,0.0,50.328
76,2014-11-11,2014-11-18,3,44,0,266,3,3,569,1,2,29,30.48,3,0.0,7.9248
76,2014-11-11,2014-11-18,3,44,0,266,3,3,64,0,5,851,112.648,1,0.2,11.2648
4475,2015-04-02,2015-04-09,3,348,0,266,3,3,1657,2,11,1603,71.976,3,0.2,24.2919
1536,2015-12-12,2015-12-16,2,788,0,81,3,3,522,1,2,1117,2.21,1,0.0,0.5967
1536,2015-12-12,2015-12-16,2,788,0,81,3,3,880,1,7,1248,15.52,4,0.0,7.4496
1536,2015-12-12,2015-12-16,2,788,0,81,3,3,1069,1,12,341,36.44,4,0.0,16.398
3617,2017-10-02,2017-10-08,3,381,0,464,35,3,15,0,4,1183,217.764,6,0.7,-384.7164
3617,2017-10-02,2017-10-08,3,381,0,464,35,3,1453,1,15,98,39.072,6,0.2,4.3956
3617,2017-10-02,2017-10-08,3,381,0,464,35,3,783,1,3,710,22.638,7,0.7,-16.6012
3617,2017-10-02,2017-10-08,3,381,0,464,35,3,593,1,2,315,95.144,7,0.2,10.7037
3090,2017-04-10,2017-04-14,2,508,1,216,8,2,274,0,9,1486,12.32,5,0.2,1.848
3090,2017-04-10,2017-04-14,2,508,1,216,8,2,788,1,3,74,4.419,3,0.7,-3.0933
3597,2017-09-29,2017-10-02,0,591,0,27,3,3,921,1,8,121,35.0,7,0.0,16.8
3597,2017-09-29,2017-10-02,0,591,0,27,3,3,98,0,5,975,72.784,1,0.2,0.0
3597,2017-09-29,2017-10-02,0,591,0,27,3,3,430,1,1,653,97.84,2,0.0,25.4384
3597,2017-09-29,2017-10-02,0,591,0,27,3,3,310,0,9,881,51.75,1,0.0,15.525
3597,2017-09-29,2017-10-02,0,591,0,27,3,3,772,1,3,330,46.672,2,0.2,16.3352
304,2014-09-29,2014-10-03,2,457,0,329,30,1,1377,1,14,535,1395.54,9,0.0,362.8404
304,2014-09-29,2014-10-03,2,457,0,329,30,1,156,0,9,1442,117.36,4,0.0,36.3816
304,2014-09-29,2014-10-03,2,457,0,329,30,1,944,1,10,186,18.9,3,0.0,8.694
304,2014-09-29,2014-10-03,2,457,0,329,30,1,1095,1,12,1616,77.52,2,0.0,37.9848
766,2014-08-20,2014-08-25,2,168,0,80,11,0,124,0,5,761,421.372,2,0.3,-6.0196
275,2014-07-11,2014-07-14,0,528,0,137,41,0,1706,2,13,1290,575.968,4,0.2,43.1976
275,2014-07-11,2014-07-14,0,528,0,137,41,0,1057,1,12,1794,10.368,2,0.2,3.6288
1628,2015-03-22,2015-03-24,0,635,0,482,3,3,1692,2,13,1483,15.984,2,0.2,1.1988
4754,2017-05-12,2017-05-19,3,401,2,464,33,1,584,1,2,1156,10.272,3,0.2,1.1556
3078,2017-11-13,2017-11-19,3,426,1,109,41,0,1324,1,14,583,61.792,4,0.2,6.1792
3078,2017-11-13,2017-11-19,3,426,1,109,41,0,31,0,4,389,205.9992,3,0.32,-27.2646
2472,2016-09-04,2016-09-07,2,219,0,228,40,2,1156,1,12,1326,12.192,3,0.2,4.1148
2472,2016-09-04,2016-09-07,2,219,0,228,40,2,399,1,1,293,87.168,2,0.2,8.7168
2472,2016-09-04,2016-09-07,2,219,0,228,40,2,565,1,2,1311,31.744,2,0.2,8.3328
2087,2016-02-06,2016-02-11,3,414,1,76,40,2,162,0,9,513,132.224,4,0.2,-18.1808
4483,2015-03-22,2015-03-26,3,352,1,437,3,3,1203,1,12,537,105.52,4,0.0,48.5392
4483,2015-03-22,2015-03-26,3,352,1,437,3,3,164,0,9,1535,91.96,2,0.0,15.6332
4483,2015-03-22,2015-03-26,3,352,1,437,3,3,1740,2,13,449,1487.976,3,0.2,185.997
1467,2015-07-02,2015-07-03,0,712,2,329,30,1,1232,1,12,1804,19.44,3,0.0,9.3312
4368,2015-06-15,2015-06-17,0,12,0,473,8,2,1539,2,0,313,11.672,1,0.2,-0.7295
301,2014-11-26,2014-11-26,1,475,0,495,30,1,1757,2,13,451,279.96,4,0.0,78.3888
301,2014-11-26,2014-11-26,1,475,0,495,30,1,677,1,3,66,12.912,3,0.2,4.6806
301,2014-11-26,2014-11-26,1,475,0,495,30,1,673,1,3,1307,17.088,4,0.2,5.7672
301,2014-11-26,2014-11-26,1,475,0,495,30,1,959,1,10,232,93.15,9,0.0,44.712
301,2014-11-26,2014-11-26,1,475,0,495,30,1,966,1,10,242,11.52,4,0.0,5.6448
3143,2017-05-12,2017-05-18,3,174,1,438,3,3,1421,1,15,460,238.62,2,0.0,4.7724
3143,2017-05-12,2017-05-18,3,174,1,438,3,3,471,1,1,864,7.77,1,0.0,2.0979
3143,2017-05-12,2017-05-18,3,174,1,438,3,3,327,0,16,978,285.48,5,0.2,-10.7055
3143,2017-05-12,2017-05-18,3,174,1,438,3,3,715,1,3,500,19.168,4,0.2,6.4692
193,2014-05-02,2014-05-02,1,47,0,94,33,1,457,1,1,294,26.136,3,0.2,1.9602
4018,2017-09-03,2017-09-06,2,416,2,329,30,1,1046,1,12,1672,419.4,4,0.0,201.312
4018,2017-09-03,2017-09-06,2,416,2,329,30,1,126,0,5,1212,90.801,1,0.1,14.1246
4018,2017-09-03,2017-09-06,2,416,2,329,30,1,131,0,5,762,181.764,2,0.1,-8.0784
4018,2017-09-03,2017-09-06,2,416,2,329,30,1,575,1,2,1297,5.56,2,0.0,2.224
2041,2016-12-03,2016-12-07,3,525,0,407,12,0,370,0,16,834,581.96,2,0.0,104.7528
2041,2016-12-03,2016-12-07,3,525,0,407,12,0,129,0,5,765,29.98,1,0.0,8.0946
948,2015-07-18,2015-07-22,3,640,0,437,3,3,1550,2,0,1000,519.96,4,0.0,176.7864
2357,2016-07-21,2016-07-26,3,103,0,96,31,2,948,1,10,202,6.264,3,0.2,2.0358
2357,2016-07-21,2016-07-26,3,103,0,96,31,2,98,0,5,975,363.92,5,0.2,0.0
824,2015-06-09,2015-06-16,3,516,0,295,8,2,793,1,3,781,64.2,5,0.7,-42.8
824,2015-06-09,2015-06-16,3,516,0,295,8,2,727,1,3,1630,38.52,3,0.7,-26.964
824,2015-06-09,2015-06-16,3,516,0,295,8,2,1580,2,0,1008,72.6,5,0.2,-8.1675
3468,2017-11-27,2017-12-03,3,228,0,266,3,3,1832,2,13,782,57.568,4,0.2,5.7568
1236,2015-03-27,2015-04-03,3,544,0,452,45,3,1309,1,14,1355,83.7,5,0.0,3.348
1260,2015-09-22,2015-09-26,2,505,2,16,44,2,1145,1,12,1810,32.4,5,0.0,15.552
1260,2015-09-22,2015-09-26,2,505,2,16,44,2,230,0,9,1611,47.98,2,0.0,11.0354
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,1801,2,13,1323,415.968,4,0.2,51.996
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,1339,1,14,418,304.9,5,0.0,6.098
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,236,0,9,482,80.96,4,0.0,29.1456
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,1295,1,14,655,777.21,7,0.0,54.4047
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,1115,1,12,1798,32.4,5,0.0,15.552
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,72,0,5,1202,225.568,2,0.2,2.8196
1144,2015-11-17,2015-11-21,3,107,0,437,3,3,189,0,9,120,36.6,3,0.0,15.372
1086,2015-11-10,2015-11-14,3,604,2,418,21,0,453,1,1,869,715.64,2,0.0,178.91
1086,2015-11-10,2015-11-14,3,604,2,418,21,0,1293,1,14,1549,795.51,3,0.0,143.1918
1086,2015-11-10,2015-11-14,3,604,2,418,21,0,1605,2,6,1445,549.99,1,0.0,274.995
1086,2015-11-10,2015-11-14,3,604,2,418,21,0,704,1,3,711,74.76,3,0.0,34.3896
1086,2015-11-10,2015-11-14,3,604,2,418,21,0,297,0,9,1497,29.22,3,0.0,12.8568
4283,2014-09-10,2014-09-14,3,187,2,500,44,2,769,1,3,1578,9.64,2,0.0,4.7236
969,2015-08-05,2015-08-11,3,34,1,109,41,0,1344,1,14,1256,33.488,7,0.2,-1.2558
969,2015-08-05,2015-08-11,3,34,1,109,41,0,1445,1,15,1508,23.04,3,0.2,-4.896
969,2015-08-05,2015-08-11,3,34,1,109,41,0,760,1,3,268,1.362,1,0.8,-2.1792
969,2015-08-05,2015-08-11,3,34,1,109,41,0,220,0,9,569,14.76,5,0.6,-11.439
4948,2017-09-03,2017-09-07,2,380,0,96,3,3,40,0,4,383,239.666,2,0.15,14.098
902,2015-11-01,2015-11-08,3,537,0,98,2,2,342,0,16,907,301.96,2,0.0,45.294
1565,2015-04-29,2015-05-04,2,379,2,374,36,1,1107,1,12,1737,7.968,2,0.2,2.8884
1723,2016-05-01,2016-05-04,2,159,0,258,2,2,1105,1,12,1699,109.92,2,0.0,53.8608
1723,2016-05-01,2016-05-04,2,159,0,258,2,2,1240,1,12,1786,19.44,3,0.0,9.3312
1723,2016-05-01,2016-05-04,2,159,0,258,2,2,493,1,2,496,11.16,2,0.0,4.3524
4238,2014-08-05,2014-08-07,2,657,1,291,5,1,435,1,1,632,79.47,3,0.0,22.2516
4238,2014-08-05,2014-08-07,2,657,1,291,5,1,613,1,2,335,4.56,2,0.0,2.0064
4238,2014-08-05,2014-08-07,2,657,1,291,5,1,89,0,5,843,1133.35,5,0.0,294.671
2600,2016-01-04,2016-01-08,3,101,1,374,36,1,612,1,2,1118,4.672,1,0.2,0.584
2600,2016-01-04,2016-01-08,3,101,1,374,36,1,721,1,3,233,104.58,6,0.7,-80.178
2503,2016-11-07,2016-11-12,3,483,2,79,48,3,67,0,5,769,1603.136,4,0.2,100.196
2133,2016-06-14,2016-06-14,1,246,1,9,3,3,333,0,16,382,1293.488,7,0.2,80.843
2538,2016-09-24,2016-09-28,3,635,0,41,12,0,283,0,9,511,127.95,3,0.0,21.7515
3401,2017-03-30,2017-04-03,3,497,2,94,9,2,1387,1,14,115,59.76,1,0.0,16.7328
3466,2017-06-04,2017-06-04,1,260,2,220,2,2,733,1,3,715,108.08,7,0.0,54.04
3466,2017-06-04,2017-06-04,1,260,2,220,2,2,808,1,3,924,9.54,3,0.0,4.3884
1195,2015-04-07,2015-04-09,0,287,2,374,36,1,537,1,2,1139,11.736,3,0.2,1.0269
620,2014-05-21,2014-05-26,3,282,2,247,19,1,675,1,3,703,447.86,7,0.0,219.4514
620,2014-05-21,2014-05-26,3,282,2,247,19,1,1198,1,12,1784,17.94,3,0.0,8.7906
620,2014-05-21,2014-05-26,3,282,2,247,19,1,402,1,1,298,245.88,6,0.0,68.8464
2213,2016-09-05,2016-09-11,3,544,0,329,30,1,1130,1,12,1667,192.16,4,0.0,92.2368
2226,2016-09-18,2016-09-22,3,410,1,437,3,3,67,0,5,769,801.568,2,0.2,50.098
2226,2016-09-18,2016-09-22,3,410,1,437,3,3,1020,1,12,1733,368.91,9,0.0,180.7659
2226,2016-09-18,2016-09-22,3,410,1,437,3,3,97,0,5,754,885.528,9,0.2,-99.6219
2258,2016-03-13,2016-03-15,2,257,1,438,3,3,307,0,9,1612,28.28,2,0.0,7.3528
2258,2016-03-13,2016-03-15,2,257,1,438,3,3,1420,1,15,813,4912.59,3,0.0,196.5036
4214,2014-10-16,2014-10-17,1,475,0,438,3,3,641,1,3,260,14.352,3,0.2,5.0232
4214,2014-10-16,2014-10-17,1,475,0,438,3,3,1564,2,0,1022,179.97,3,0.0,86.3856
3831,2017-10-08,2017-10-11,0,98,1,107,37,1,1355,1,14,1368,42.76,1,0.0,11.1176
1434,2015-05-07,2015-05-12,3,130,0,357,15,2,1142,1,12,1687,45.68,2,0.0,21.0128
2748,2016-04-14,2016-04-17,0,392,0,28,18,1,736,1,3,704,25.06,2,0.0,11.7782
2412,2016-11-21,2016-11-26,3,633,0,80,11,0,1126,1,12,1695,38.432,1,0.2,13.4512
2412,2016-11-21,2016-11-26,3,633,0,80,11,0,1350,1,14,1543,21.568,2,0.2,1.6176
2412,2016-11-21,2016-11-26,3,633,0,80,11,0,1567,2,0,976,81.576,3,0.2,2.0394
3993,2017-09-10,2017-09-14,3,714,0,21,9,2,841,1,3,1641,2.78,1,0.0,1.3622
2820,2017-09-09,2017-09-14,3,424,1,266,3,3,1384,1,14,636,99.87,3,0.0,23.9688
785,2014-11-01,2014-11-08,3,598,2,266,3,3,989,1,10,181,44.4,3,0.0,22.2
785,2014-11-01,2014-11-08,3,598,2,266,3,3,1283,1,12,537,21.4,5,0.0,9.63
2761,2016-04-03,2016-04-09,3,792,0,407,12,0,272,0,9,1440,71.12,4,0.0,22.0472
2761,2016-04-03,2016-04-09,3,792,0,407,12,0,1702,2,13,1278,259.96,4,0.0,124.7808
2980,2017-01-12,2017-01-16,3,471,1,438,3,3,872,1,7,1493,9.78,1,0.0,4.89
1418,2015-11-20,2015-11-24,3,582,2,438,3,3,827,1,3,412,24.192,9,0.2,7.56
2624,2016-11-27,2016-12-02,3,586,1,515,28,1,200,0,9,1586,31.56,3,0.0,10.4148
4950,2017-11-06,2017-11-06,1,287,2,438,3,3,1024,1,12,1694,59.94,3,0.0,28.1718
4950,2017-11-06,2017-11-06,1,287,2,438,3,3,1187,1,12,537,45.36,4,0.0,22.2264
4950,2017-11-06,2017-11-06,1,287,2,438,3,3,1023,1,12,162,26.4,5,0.0,12.672
4950,2017-11-06,2017-11-06,1,287,2,438,3,3,951,1,10,213,41.4,4,0.0,19.872
4950,2017-11-06,2017-11-06,1,287,2,438,3,3,1560,2,0,961,16.95,1,0.0,1.017
4543,2016-12-02,2016-12-07,3,424,1,440,3,3,733,1,3,715,24.704,2,0.2,9.264
4543,2016-12-02,2016-12-07,3,424,1,440,3,3,403,1,1,816,59.7,3,0.0,26.865
4543,2016-12-02,2016-12-07,3,424,1,440,3,3,244,0,9,585,14.52,3,0.0,5.6628
4543,2016-12-02,2016-12-07,3,424,1,440,3,3,661,1,3,1419,104.184,3,0.2,33.8598
2554,2016-12-17,2016-12-22,3,676,2,452,45,3,1336,1,14,1261,46.53,3,0.0,13.0284
244,2014-08-24,2014-08-26,2,242,1,357,15,2,1452,1,15,101,25.5,3,0.0,6.63
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,1308,1,14,1658,14.9,5,0.0,1.043
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,980,1,10,192,87.71,7,0.0,41.2237
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,78,0,5,1213,199.764,2,0.1,8.8784
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,1383,1,14,580,94.6,4,0.0,27.434
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,48,0,4,1351,4228.704,6,0.2,158.5764
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,18,0,4,498,2003.92,5,0.2,-25.049
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,1757,2,13,451,209.97,3,0.0,58.7916
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,1547,2,0,1269,659.9,2,0.0,217.767
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,1248,1,12,538,110.96,2,0.0,53.2608
4408,2015-09-17,2015-09-23,3,588,0,329,30,1,1685,2,13,35,67.8,4,0.0,1.356
2170,2016-11-26,2016-11-30,2,215,1,329,30,1,350,0,16,320,313.176,2,0.4,-120.0508
3737,2017-11-19,2017-11-22,2,622,0,464,44,2,508,1,2,1158,22.96,7,0.0,6.6584
3806,2017-06-03,2017-06-08,3,296,1,37,45,3,1600,2,0,1267,1099.5,10,0.0,362.835
4240,2014-04-08,2014-04-12,3,617,1,116,0,2,324,0,16,1370,1215.92,8,0.0,316.1392
184,2014-10-11,2014-10-15,3,196,1,150,2,2,946,1,10,1433,7.31,1,0.0,3.4357
184,2014-10-11,2014-10-15,3,196,1,150,2,2,211,0,9,581,8.92,4,0.0,3.9248
5008,2017-07-07,2017-07-09,0,647,0,374,36,1,7,0,4,1182,87.21,3,0.5,-45.3492
5008,2017-07-07,2017-07-09,0,647,0,374,36,1,1251,1,12,1812,15.552,3,0.2,5.4432
5008,2017-07-07,2017-07-09,0,647,0,374,36,1,1720,2,13,157,683.988,2,0.4,-113.998
5008,2017-07-07,2017-07-09,0,647,0,374,36,1,1416,1,14,1281,13.392,3,0.2,1.0044
5008,2017-07-07,2017-07-09,0,647,0,374,36,1,1516,2,0,137,16.776,3,0.2,4.8231
5008,2017-07-07,2017-07-09,0,647,0,374,36,1,1547,2,0,1269,527.92,2,0.2,85.787
1749,2016-07-04,2016-07-04,1,623,2,452,45,3,144,0,9,1046,25.4,5,0.0,8.636
1749,2016-07-04,2016-07-04,1,623,2,452,45,3,1714,2,13,172,177.48,3,0.2,19.9665
1749,2016-07-04,2016-07-04,1,623,2,452,45,3,1777,2,13,1223,71.976,3,0.2,8.997
3245,2017-05-19,2017-05-25,3,359,0,379,41,0,1820,2,13,935,95.992,1,0.2,9.5992
3245,2017-05-19,2017-05-25,3,359,0,379,41,0,1001,1,10,199,13.216,4,0.2,4.2952
3049,2017-10-12,2017-10-14,2,662,0,266,3,3,1497,2,0,1401,435.84,12,0.0,130.752
3049,2017-10-12,2017-10-14,2,662,0,266,3,3,500,1,2,1152,5.88,2,0.0,1.5876
2487,2016-08-06,2016-08-13,3,778,0,266,3,3,1737,2,13,1241,211.168,4,0.2,18.4772
61,2014-08-25,2014-08-29,3,390,1,266,3,3,167,0,9,549,6.28,1,0.0,2.6376
61,2014-08-25,2014-08-29,3,390,1,266,3,3,1530,2,0,1399,95.1,5,0.0,30.432
61,2014-08-25,2014-08-29,3,390,1,266,3,3,1287,1,12,1827,25.92,4,0.0,12.4416
61,2014-08-25,2014-08-29,3,390,1,266,3,3,1409,1,14,1292,48.84,4,0.0,13.1868
1013,2015-09-14,2015-09-18,2,77,2,121,13,0,803,1,3,1635,25.9,5,0.0,12.691
4016,2017-03-05,2017-03-05,1,127,1,460,22,2,889,1,7,974,42.68,4,0.0,19.6328
4016,2017-03-05,2017-03-05,1,127,1,460,22,2,1586,2,0,1005,299.97,3,0.0,125.9874
4016,2017-03-05,2017-03-05,1,127,1,460,22,2,393,1,1,949,262.24,2,0.0,78.672
4016,2017-03-05,2017-03-05,1,127,1,460,22,2,721,1,3,903,234.36,6,0.0,112.4928
4905,2017-04-15,2017-04-21,3,682,2,207,41,0,1131,1,12,1802,20.736,4,0.2,7.2576
4204,2014-03-30,2014-03-31,0,690,1,329,30,1,512,1,2,1410,10.5,5,0.0,2.94
654,2014-11-11,2014-11-15,2,765,1,397,36,1,154,0,9,726,23.968,2,0.2,7.7896
654,2014-11-11,2014-11-15,2,765,1,397,36,1,20,0,4,167,521.96,4,0.5,-250.5408
2118,2016-03-12,2016-03-15,2,215,1,438,3,3,1379,1,14,1558,676.55,5,0.0,6.7655
2118,2016-03-12,2016-03-15,2,215,1,438,3,3,452,1,1,614,154.9,5,0.0,40.274
2118,2016-03-12,2016-03-15,2,215,1,438,3,3,895,1,7,1431,30.56,4,0.0,14.9744
2118,2016-03-12,2016-03-15,2,215,1,438,3,3,108,0,5,832,770.352,3,0.2,77.0352
3811,2017-02-09,2017-02-14,2,519,1,266,3,3,248,0,9,1045,21.12,4,0.0,6.5472
494,2014-11-11,2014-11-13,2,482,2,266,3,3,1721,2,13,1096,575.928,9,0.2,57.5928
494,2014-11-11,2014-11-13,2,482,2,266,3,3,411,1,1,459,7.78,2,0.0,2.0228
494,2014-11-11,2014-11-13,2,482,2,266,3,3,1222,1,12,1769,123.92,4,0.0,55.764
3180,2017-08-20,2017-08-25,3,470,1,438,3,3,1455,1,15,93,17.22,3,0.0,5.166
3180,2017-08-20,2017-08-25,3,470,1,438,3,3,1317,1,14,461,226.56,6,0.0,63.4368
3180,2017-08-20,2017-08-25,3,470,1,438,3,3,1800,2,13,1272,107.88,3,0.2,10.788
2752,2016-01-15,2016-01-17,0,75,2,329,30,1,1083,1,12,1676,81.98,2,0.0,40.1702
509,2014-07-20,2014-07-22,0,129,0,437,3,3,1046,1,12,1672,104.85,1,0.0,50.328
509,2014-07-20,2014-07-22,0,129,0,437,3,3,717,1,3,1627,8.704,2,0.2,3.1552
509,2014-07-20,2014-07-22,0,129,0,437,3,3,1158,1,12,1680,19.92,4,0.0,9.7608
509,2014-07-20,2014-07-22,0,129,0,437,3,3,262,0,9,1178,43.02,3,0.0,15.4872
3091,2017-02-06,2017-02-11,3,74,0,329,30,1,13,0,4,169,240.784,1,0.2,30.098
1383,2015-12-25,2015-12-29,3,379,2,329,30,1,451,1,1,951,414.96,2,0.0,124.488
2249,2016-10-08,2016-10-13,3,197,0,74,31,2,1313,1,14,642,387.72,5,0.2,-67.851
2847,2017-07-13,2017-07-17,3,656,1,356,14,0,1343,1,14,1490,360.38,2,0.0,93.6988
2847,2017-07-13,2017-07-17,3,656,1,356,14,0,1227,1,12,1516,13.56,2,0.0,6.2376
3121,2017-04-24,2017-04-25,0,723,0,293,1,3,1847,2,13,40,552.0,10,0.2,34.5
225,2014-09-07,2014-09-13,3,623,2,490,34,0,323,0,16,942,429.9,5,0.0,111.774
225,2014-09-07,2014-09-13,3,623,2,490,34,0,655,1,3,265,32.06,2,0.0,15.3888
225,2014-09-07,2014-09-13,3,623,2,490,34,0,128,0,5,1226,161.96,2,0.0,45.3488
225,2014-09-07,2014-09-13,3,623,2,490,34,0,1390,1,14,130,19.86,2,0.0,5.7594
1936,2016-11-21,2016-11-28,3,545,0,329,30,1,1031,1,12,1765,12.96,2,0.0,6.3504
3063,2017-09-16,2017-09-18,2,262,0,374,36,1,1226,1,12,1713,20.544,6,0.2,6.42
2698,2016-07-19,2016-07-25,3,409,0,191,22,2,176,0,9,116,185.58,6,0.0,76.0878
2698,2016-07-19,2016-07-25,3,409,0,191,22,2,761,1,3,1303,77.56,2,0.0,35.6776
2698,2016-07-19,2016-07-25,3,409,0,191,22,2,1371,1,14,1352,87.92,4,0.0,0.8792
2698,2016-07-19,2016-07-25,3,409,0,191,22,2,1083,1,12,1676,245.94,6,0.0,120.5106
2698,2016-07-19,2016-07-25,3,409,0,191,22,2,654,1,3,264,8.6,1,0.0,4.042
2698,2016-07-19,2016-07-25,3,409,0,191,22,2,33,0,4,829,504.9,5,0.0,126.225
4981,2017-09-15,2017-09-21,3,277,0,266,3,3,821,1,3,680,2357.488,7,0.2,884.058
4981,2017-09-15,2017-09-21,3,277,0,266,3,3,1737,2,13,1241,369.544,7,0.2,32.3351
4981,2017-09-15,2017-09-21,3,277,0,266,3,3,105,0,5,747,184.752,3,0.2,-20.7846
